Date,Civil (kWh),temp_C,solarRad_W/m2,Power-1,Rolling3,DayOfWeek,Hour,CyclicHour,WorkDay,LunchTime,Holidays,Classes,Convolution
2019-02-16 01:00:00,110.765,12.8675,1.70766666666666,117.837,116.33499999999988,5,1,0.9659258262890683,0.33,1.0,1.0,0.1,0.05635299999999979
2019-02-16 02:00:00,105.162,12.8483333333333,0.957833333333333,110.765,111.25466666666655,5,2,0.8660254037844387,0.33,1.0,1.0,0.1,0.03160849999999999
2019-02-16 03:00:00,102.794,12.9858333333333,0.826166666666666,105.162,106.24033333333323,5,3,0.7071067811865476,0.33,1.0,1.0,0.1,0.027263499999999982
2019-02-16 04:00:00,99.634,12.0191666666666,0.701499999999999,102.794,102.5299999999999,5,4,0.5000000000000003,0.33,1.0,1.0,0.1,0.02314949999999997
2019-02-16 05:00:00,103.137,11.6075,1.10775,99.634,101.85499999999989,5,5,0.2588190451025206,0.33,1.0,1.0,0.1,0.036555750000000005
2019-02-16 06:00:00,99.213,11.315,0.7225,103.137,100.66133333333322,5,6,1.2246467991473532e-16,0.33,1.0,1.0,0.1,0.023842500000000003
2019-02-16 07:00:00,122.668,11.1075,8.56791666666666,99.213,108.33933333333322,5,7,0.25881904510252035,0.33,1.0,1.0,0.1,0.28274124999999983
2019-02-16 08:00:00,142.265,11.1775,135.183333333333,122.668,121.38199999999988,5,8,0.4999999999999997,0.33,1.0,1.0,0.1,4.461049999999989
2019-02-16 09:00:00,134.169,11.3658333333333,380.075,142.265,133.03399999999988,5,9,0.7071067811865475,0.33,1.0,1.0,0.1,12.542475000000001
2019-02-16 10:00:00,134.497,11.6666666666666,495.275,134.169,136.9769999999999,5,10,0.8660254037844388,0.33,1.0,1.0,0.1,16.344075
2019-02-16 11:00:00,142.439,12.765,596.75,134.497,137.03499999999988,5,11,0.9659258262890683,0.33,1.0,1.0,0.1,19.692750000000004
2019-02-16 12:00:00,149.081,15.4041666666666,630.975,142.439,142.00566666666657,5,12,1.0,0.33,1.0,1.0,0.1,20.822175
2019-02-16 13:00:00,150.301,16.3883333333333,630.85,149.081,147.27366666666651,5,13,0.9659258262890684,0.33,0.85,1.0,0.1,17.695342500000002
2019-02-16 14:00:00,150.49,17.3391666666666,555.708333333333,150.301,149.9573333333332,5,14,0.866025403784439,0.33,1.0,1.0,0.1,18.338374999999992
2019-02-16 15:00:00,145.275,17.6441666666666,434.016666666666,150.49,148.68866666666653,5,15,0.7071067811865483,0.33,0.85,1.0,0.1,12.174167499999982
2019-02-16 16:00:00,146.592,17.0966666666666,263.458333333333,145.275,147.4523333333332,5,16,0.5000000000000004,0.33,1.0,1.0,0.1,8.694124999999989
2019-02-16 17:00:00,150.447,15.2141666666666,83.2075,146.592,147.43799999999987,5,17,0.2588190451025207,0.33,1.0,1.0,0.1,2.7458475
2019-02-16 18:00:00,154.678,13.5308333333333,4.473,150.447,150.5723333333332,5,18,2.4492935982947064e-16,0.33,1.0,1.0,0.1,0.14760900000000002
2019-02-16 19:00:00,148.272,13.145,2.82883333333333,154.678,151.13233333333324,5,19,0.25881904510252024,0.33,1.0,1.0,0.1,0.0933514999999999
2019-02-16 20:00:00,142.548,12.9691666666666,2.46449999999999,148.272,148.49933333333323,5,20,0.5,0.33,1.0,1.0,0.1,0.08132849999999968
2019-02-16 21:00:00,139.446,12.8191666666666,2.8595,142.548,143.42199999999988,5,21,0.7071067811865474,0.33,1.0,1.0,0.1,0.09436350000000002
2019-02-16 22:00:00,142.56,12.5125,2.21575,139.446,141.5179999999999,5,22,0.8660254037844384,0.33,1.0,1.0,0.1,0.07311975
2019-02-16 23:00:00,140.37,12.3583333333333,2.9565,142.56,140.7919999999999,5,23,0.9659258262890681,0.33,1.0,1.0,0.1,0.09756450000000001
2019-02-17 00:00:00,139.475,11.8366666666666,2.56875,140.37,140.80166666666653,6,0,1.0,0.33,1.0,1.0,0.1,0.08476875
2019-02-17 01:00:00,142.226,11.705,2.24783333333333,139.475,140.69033333333323,6,1,0.9659258262890683,0.33,1.0,1.0,0.1,0.0741784999999999
2019-02-17 02:00:00,133.969,11.4958333333333,2.79716666666666,142.226,138.55666666666653,6,2,0.8660254037844387,0.33,1.0,1.0,0.1,0.09230649999999979
2019-02-17 03:00:00,129.252,10.1583333333333,3.24275,133.969,135.1489999999999,6,3,0.7071067811865476,0.33,1.0,1.0,0.1,0.10701075
2019-02-17 04:00:00,121.757,9.73916666666666,2.50408333333333,129.252,128.32599999999988,6,4,0.5000000000000003,0.33,1.0,1.0,0.1,0.0826347499999999
2019-02-17 05:00:00,119.106,9.645,3.12283333333333,121.757,123.37166666666656,6,5,0.2588190451025206,0.33,1.0,1.0,0.1,0.1030534999999999
2019-02-17 06:00:00,115.405,9.26833333333333,3.93816666666666,119.106,118.7559999999999,6,6,1.2246467991473532e-16,0.33,1.0,1.0,0.1,0.12995949999999978
2019-02-17 07:00:00,115.556,8.70083333333333,15.1075833333333,115.405,116.6889999999999,6,7,0.25881904510252035,0.33,1.0,1.0,0.1,0.498550249999999
2019-02-17 08:00:00,118.343,8.33666666666666,102.383333333333,115.556,116.43466666666654,6,8,0.4999999999999997,0.33,1.0,1.0,0.1,3.3786499999999893
2019-02-17 09:00:00,122.151,7.92833333333333,215.299999999999,118.343,118.68333333333322,6,9,0.7071067811865475,0.33,1.0,1.0,0.1,7.104899999999967
2019-02-17 10:00:00,117.364,9.02666666666666,404.633333333333,122.151,119.28599999999989,6,10,0.8660254037844388,0.33,1.0,1.0,0.1,13.35289999999999
2019-02-17 11:00:00,116.854,10.6941666666666,546.15,117.364,118.78966666666656,6,11,0.9659258262890683,0.33,1.0,1.0,0.1,18.02295
2019-02-17 12:00:00,117.477,13.7941666666666,614.574999999999,116.854,117.23166666666656,6,12,1.0,0.33,1.0,1.0,0.1,20.28097499999997
2019-02-17 13:00:00,120.454,15.86,538.333333333333,117.477,118.26166666666656,6,13,0.9659258262890684,0.33,0.85,1.0,0.1,15.100249999999996
2019-02-17 14:00:00,116.937,15.5608333333333,356.066666666666,120.454,118.28933333333322,6,14,0.866025403784439,0.33,1.0,1.0,0.1,11.750199999999978
2019-02-17 15:00:00,116.667,14.4575,131.191666666666,116.937,118.01933333333322,6,15,0.7071067811865483,0.33,0.85,1.0,0.1,3.679926249999982
2019-02-17 16:00:00,117.022,14.4733333333333,138.430833333333,116.667,116.87533333333322,6,16,0.5000000000000004,0.33,1.0,1.0,0.1,4.56821749999999
2019-02-17 17:00:00,119.016,13.765,15.682,117.022,117.56833333333323,6,17,0.2588190451025207,0.33,1.0,1.0,0.1,0.517506
2019-02-17 18:00:00,119.348,13.2308333333333,11.0955833333333,119.016,118.46199999999989,6,18,2.4492935982947064e-16,0.33,1.0,1.0,0.1,0.36615424999999896
2019-02-17 19:00:00,107.148,13.1566666666666,1.39833333333333,119.348,115.17066666666655,6,19,0.25881904510252024,0.33,1.0,1.0,0.1,0.0461449999999999
2019-02-17 20:00:00,107.066,13.2358333333333,1.57383333333333,107.148,111.18733333333323,6,20,0.5,0.33,1.0,1.0,0.1,0.0519364999999999
2019-02-17 21:00:00,104.755,12.9991666666666,2.08383333333333,107.066,106.32299999999988,6,21,0.7071067811865474,0.33,1.0,1.0,0.1,0.0687664999999999
2019-02-17 22:00:00,106.376,12.2924999999999,1.79549999999999,104.755,106.06566666666656,6,22,0.8660254037844384,0.33,1.0,1.0,0.1,0.05925149999999968
2019-02-17 23:00:00,104.339,12.1608333333333,1.73099999999999,106.376,105.15666666666654,6,23,0.9659258262890681,0.33,1.0,1.0,0.1,0.05712299999999968
2019-02-18 00:00:00,104.579,11.46,3.13916666666666,104.339,105.09799999999989,0,0,1.0,1.0,1.0,1.0,1.0,3.13916666666666
2019-02-18 01:00:00,109.379,10.7374999999999,1.75641666666666,104.579,106.09899999999989,0,1,0.9659258262890683,1.0,1.0,1.0,0.1,0.17564166666666603
2019-02-18 02:00:00,108.705,9.9275,2.09333333333333,109.379,107.55433333333322,0,2,0.8660254037844387,1.0,1.0,1.0,0.1,0.20933333333333304
2019-02-18 03:00:00,107.547,9.80833333333333,2.66325,108.705,108.54366666666654,0,3,0.7071067811865476,1.0,1.0,1.0,0.1,0.26632500000000003
2019-02-18 04:00:00,107.483,9.44833333333333,1.3595,107.547,107.91166666666656,0,4,0.5000000000000003,1.0,1.0,1.0,0.1,0.13595
2019-02-18 05:00:00,120.518,9.17166666666666,1.93441666666666,107.483,111.84933333333322,0,5,0.2588190451025206,1.0,1.0,1.0,0.1,0.193441666666666
2019-02-18 06:00:00,150.062,9.245,1.98316666666666,120.518,126.02099999999989,0,6,1.2246467991473532e-16,1.0,1.0,1.0,0.1,0.19831666666666603
2019-02-18 07:00:00,229.818,9.46083333333333,13.2308333333333,150.062,166.79933333333324,0,7,0.25881904510252035,1.0,1.0,1.0,0.1,1.32308333333333
2019-02-18 08:00:00,373.673,9.8525,80.9291666666666,229.818,251.18433333333323,0,8,0.4999999999999997,1.0,1.0,1.0,0.1,8.09291666666666
2019-02-18 09:00:00,435.059,10.2866666666666,162.516666666666,373.673,346.1833333333332,0,9,0.7071067811865475,1.0,1.0,1.0,0.1,16.2516666666666
2019-02-18 10:00:00,473.639,10.8416666666666,129.334166666666,435.059,427.4569999999999,0,10,0.8660254037844388,1.0,1.0,1.0,0.1,12.9334166666666
2019-02-18 11:00:00,488.719,11.6158333333333,221.275,473.639,465.8056666666666,0,11,0.9659258262890683,1.0,1.0,1.0,0.1,22.1275
2019-02-18 12:00:00,519.844,11.7216666666666,93.4624999999999,488.719,494.06733333333324,0,12,1.0,1.0,1.0,1.0,0.1,9.34624999999999
2019-02-18 13:00:00,456.952,11.5875,122.416666666666,519.844,488.5049999999999,0,13,0.9659258262890684,1.0,0.85,1.0,0.1,10.40541666666661
2019-02-18 14:00:00,449.912,11.1491666666666,132.133333333333,456.952,475.5693333333332,0,14,0.866025403784439,1.0,1.0,1.0,0.1,13.213333333333303
2019-02-18 15:00:00,440.272,11.1366666666666,106.408333333333,449.912,449.0453333333332,0,15,0.7071067811865483,1.0,0.85,1.0,0.1,9.044708333333306
2019-02-18 16:00:00,417.287,11.035,65.4116666666666,440.272,435.8236666666665,0,16,0.5000000000000004,1.0,1.0,1.0,0.1,6.541166666666661
2019-02-18 17:00:00,382.647,10.3341666666666,21.7308333333333,417.287,413.4019999999999,0,17,0.2588190451025207,1.0,1.0,1.0,0.1,2.1730833333333304
2019-02-18 18:00:00,322.784,10.2441666666666,5.03891666666666,382.647,374.2393333333332,0,18,2.4492935982947064e-16,1.0,1.0,1.0,0.1,0.5038916666666661
2019-02-18 19:00:00,225.853,10.3641666666666,4.99625,322.784,310.4279999999999,0,19,0.25881904510252024,1.0,1.0,1.0,0.1,0.499625
2019-02-18 20:00:00,177.512,10.4025,4.10349999999999,225.853,242.04966666666655,0,20,0.5,1.0,1.0,1.0,0.1,0.410349999999999
2019-02-18 21:00:00,154.59,10.4475,4.23983333333333,177.512,185.9849999999999,0,21,0.7071067811865474,1.0,1.0,1.0,0.1,0.423983333333333
2019-02-18 22:00:00,139.556,10.4066666666666,4.72941666666666,154.59,157.21933333333322,0,22,0.8660254037844384,1.0,1.0,1.0,0.1,0.47294166666666604
2019-02-18 23:00:00,131.046,10.5458333333333,5.42841666666666,139.556,141.73066666666656,0,23,0.9659258262890681,1.0,1.0,1.0,0.1,0.542841666666666
2019-02-19 00:00:00,123.829,10.64,3.91158333333333,131.046,131.4769999999999,1,0,1.0,1.0,1.0,1.0,1.0,3.91158333333333
2019-02-19 01:00:00,120.946,10.6375,4.54141666666666,123.829,125.27366666666654,1,1,0.9659258262890683,1.0,1.0,1.0,0.1,0.45414166666666606
2019-02-19 02:00:00,115.828,10.5775,4.00691666666666,120.946,120.2009999999999,1,2,0.8660254037844387,1.0,1.0,1.0,0.1,0.400691666666666
2019-02-19 03:00:00,111.177,10.355,4.3595,115.828,115.98366666666656,1,3,0.7071067811865476,1.0,1.0,1.0,0.1,0.43595
2019-02-19 04:00:00,112.884,9.79583333333333,5.56641666666666,111.177,113.29633333333322,1,4,0.5000000000000003,1.0,1.0,1.0,0.1,0.556641666666666
2019-02-19 05:00:00,127.571,9.62833333333333,6.08316666666666,112.884,117.21066666666655,1,5,0.2588190451025206,1.0,1.0,1.0,0.1,0.6083166666666661
2019-02-19 06:00:00,148.765,9.545,5.09866666666666,127.571,129.7399999999999,1,6,1.2246467991473532e-16,1.0,1.0,1.0,0.1,0.509866666666666
2019-02-19 07:00:00,224.854,9.48749999999999,17.4201666666666,148.765,167.06333333333322,1,7,0.25881904510252035,1.0,1.0,1.0,0.1,1.74201666666666
2019-02-19 08:00:00,364.83,10.2808333333333,178.375,224.854,246.14966666666655,1,8,0.4999999999999997,1.0,1.0,1.0,0.1,17.837500000000002
2019-02-19 09:00:00,407.695,11.29,336.491666666666,364.83,332.4596666666666,1,9,0.7071067811865475,1.0,1.0,1.0,0.1,33.6491666666666
2019-02-19 10:00:00,424.846,12.5658333333333,491.7,407.695,399.12366666666657,1,10,0.8660254037844388,1.0,1.0,1.0,0.1,49.17
2019-02-19 11:00:00,403.246,13.35,597.35,424.846,411.9289999999999,1,11,0.9659258262890683,1.0,1.0,1.0,0.1,59.73500000000001
2019-02-19 12:00:00,402.78,13.8433333333333,650.375,403.246,410.2906666666666,1,12,1.0,1.0,1.0,1.0,0.1,65.03750000000001
2019-02-19 13:00:00,375.945,14.81,638.175,402.78,393.99033333333324,1,13,0.9659258262890684,1.0,0.85,1.0,0.1,54.24487499999999
2019-02-19 14:00:00,406.86,15.4216666666666,560.1,375.945,395.1949999999999,1,14,0.866025403784439,1.0,1.0,1.0,0.1,56.010000000000005
2019-02-19 15:00:00,392.757,15.755,432.966666666666,406.86,391.85399999999987,1,15,0.7071067811865483,1.0,0.85,1.0,0.1,36.80216666666661
2019-02-19 16:00:00,349.287,15.705,256.333333333333,392.757,382.9679999999999,1,16,0.5000000000000004,1.0,1.0,1.0,0.1,25.633333333333297
2019-02-19 17:00:00,317.269,14.0525,63.5133333333333,349.287,353.1043333333332,1,17,0.2588190451025207,1.0,1.0,1.0,0.1,6.35133333333333
2019-02-19 18:00:00,288.968,11.8566666666666,3.789,317.269,318.50799999999987,1,18,2.4492935982947064e-16,1.0,1.0,1.0,0.1,0.3789
2019-02-19 19:00:00,207.578,10.9233333333333,1.99866666666666,288.968,271.2716666666666,1,19,0.25881904510252024,1.0,1.0,1.0,0.1,0.199866666666666
2019-02-19 20:00:00,149.035,10.3616666666666,2.01258333333333,207.578,215.19366666666656,1,20,0.5,1.0,1.0,1.0,0.1,0.201258333333333
2019-02-19 21:00:00,132.266,10.0425,2.21783333333333,149.035,162.95966666666655,1,21,0.7071067811865474,1.0,1.0,1.0,0.1,0.221783333333333
2019-02-19 22:00:00,132.825,9.48749999999999,2.99333333333333,132.266,138.04199999999992,1,22,0.8660254037844384,1.0,1.0,1.0,0.1,0.299333333333333
2019-02-19 23:00:00,123.677,9.255,2.69133333333333,132.825,129.58933333333323,1,23,0.9659258262890681,1.0,1.0,1.0,0.1,0.269133333333333
2019-02-20 00:00:00,120.44,9.1,2.63875,123.677,125.64733333333324,2,0,1.0,1.0,1.0,1.0,1.0,2.63875
2019-02-20 01:00:00,113.22,8.79916666666666,3.35891666666666,120.44,119.11233333333324,2,1,0.9659258262890683,1.0,1.0,1.0,0.1,0.33589166666666603
2019-02-20 02:00:00,104.331,8.3675,4.24575,113.22,112.66366666666657,2,2,0.8660254037844387,1.0,1.0,1.0,0.1,0.42457500000000004
2019-02-20 03:00:00,104.208,8.0175,3.28741666666666,104.331,107.25299999999989,2,3,0.7071067811865476,1.0,1.0,1.0,0.1,0.32874166666666604
2019-02-20 04:00:00,105.462,8.17499999999999,3.16975,104.208,104.66699999999992,2,4,0.5000000000000003,1.0,1.0,1.0,0.1,0.316975
2019-02-20 05:00:00,119.066,8.22583333333333,3.08175,105.462,109.57866666666656,2,5,0.2588190451025206,1.0,1.0,1.0,0.1,0.30817500000000003
2019-02-20 06:00:00,132.012,8.16083333333333,3.29883333333333,119.066,118.84666666666658,2,6,1.2246467991473532e-16,1.0,1.0,1.0,0.1,0.32988333333333303
2019-02-20 07:00:00,219.989,8.01083333333333,26.3310833333333,132.012,157.02233333333325,2,7,0.25881904510252035,1.0,1.0,1.0,0.1,2.6331083333333303
2019-02-20 08:00:00,364.465,8.02666666666666,146.6,219.989,238.8219999999999,2,8,0.4999999999999997,1.0,1.0,1.0,0.1,14.66
2019-02-20 09:00:00,407.698,8.77833333333333,327.675,364.465,330.7173333333332,2,9,0.7071067811865475,1.0,1.0,1.0,0.1,32.767500000000005
2019-02-20 10:00:00,416.412,10.1058333333333,377.916666666666,407.698,396.19166666666655,2,10,0.8660254037844388,1.0,1.0,1.0,0.1,37.7916666666666
2019-02-20 11:00:00,426.999,11.815,540.533333333333,416.412,417.03633333333323,2,11,0.9659258262890683,1.0,1.0,1.0,0.1,54.0533333333333
2019-02-20 12:00:00,442.029,14.1258333333333,577.833333333333,426.999,428.47999999999985,2,12,1.0,1.0,1.0,1.0,0.1,57.7833333333333
2019-02-20 13:00:00,415.333,16.3925,622.875,442.029,428.12033333333324,2,13,0.9659258262890684,1.0,0.85,1.0,0.1,52.94437500000001
2019-02-20 14:00:00,372.677,16.5316666666666,569.858333333333,415.333,410.0129999999999,2,14,0.866025403784439,1.0,1.0,1.0,0.1,56.985833333333304
2019-02-20 15:00:00,373.881,16.015,420.291666666666,372.677,387.29699999999985,2,15,0.7071067811865483,1.0,0.85,1.0,0.1,35.72479166666661
2019-02-20 16:00:00,355.458,15.5283333333333,272.533333333333,373.881,367.33866666666654,2,16,0.5000000000000004,1.0,1.0,1.0,0.1,27.253333333333302
2019-02-20 17:00:00,309.881,14.9425,95.9616666666666,355.458,346.4066666666665,2,17,0.2588190451025207,1.0,1.0,1.0,0.1,9.59616666666666
2019-02-20 18:00:00,266.461,14.0308333333333,4.42641666666666,309.881,310.5999999999999,2,18,2.4492935982947064e-16,1.0,1.0,1.0,0.1,0.44264166666666604
2019-02-20 19:00:00,188.7,13.8491666666666,1.02891666666666,266.461,255.01399999999987,2,19,0.25881904510252024,1.0,1.0,1.0,0.1,0.102891666666666
2019-02-20 20:00:00,144.64,13.5541666666666,1.34091666666666,188.7,199.93366666666657,2,20,0.5,1.0,1.0,1.0,0.1,0.13409166666666603
2019-02-20 21:00:00,131.395,13.3666666666666,1.348,144.64,154.91166666666655,2,21,0.7071067811865474,1.0,1.0,1.0,0.1,0.1348
2019-02-20 22:00:00,127.672,12.8025,1.92475,131.395,134.56899999999987,2,22,0.8660254037844384,1.0,1.0,1.0,0.1,0.192475
2019-02-20 23:00:00,121.029,12.4141666666666,4.02274999999999,127.672,126.69866666666655,2,23,0.9659258262890681,1.0,1.0,1.0,0.1,0.402274999999999
2019-02-21 00:00:00,117.818,12.1583333333333,3.75041666666666,121.029,122.17299999999989,3,0,1.0,1.0,1.0,1.0,1.0,3.75041666666666
2019-02-21 01:00:00,112.627,11.6533333333333,3.26333333333333,117.818,117.15799999999989,3,1,0.9659258262890683,1.0,1.0,1.0,0.1,0.32633333333333303
2019-02-21 02:00:00,103.625,10.5691666666666,3.64858333333333,112.627,111.35666666666656,3,2,0.8660254037844387,1.0,1.0,1.0,0.1,0.36485833333333306
2019-02-21 03:00:00,96.378,9.35166666666666,5.30416666666666,103.625,104.20999999999988,3,3,0.7071067811865476,1.0,1.0,1.0,0.1,0.530416666666666
2019-02-21 04:00:00,98.108,8.92083333333333,3.31683333333333,96.378,99.37033333333322,3,4,0.5000000000000003,1.0,1.0,1.0,0.1,0.33168333333333305
2019-02-21 05:00:00,106.076,8.79833333333333,4.89183333333333,98.108,100.18733333333323,3,5,0.2588190451025206,1.0,1.0,1.0,0.1,0.489183333333333
2019-02-21 06:00:00,135.235,8.7725,5.65541666666666,106.076,113.13966666666657,3,6,1.2246467991473532e-16,1.0,1.0,1.0,0.1,0.565541666666666
2019-02-21 07:00:00,212.74,9.03,32.7044166666666,135.235,151.35033333333323,3,7,0.25881904510252035,1.0,1.0,1.0,0.1,3.2704416666666605
2019-02-21 08:00:00,343.56,10.0066666666666,146.166666666666,212.74,230.51166666666654,3,8,0.4999999999999997,1.0,1.0,1.0,0.1,14.616666666666601
2019-02-21 09:00:00,391.157,10.9908333333333,206.799999999999,343.56,315.8189999999999,3,9,0.7071067811865475,1.0,1.0,1.0,0.1,20.6799999999999
2019-02-21 10:00:00,418.027,12.1291666666666,375.141666666666,391.157,384.2479999999999,3,10,0.8660254037844388,1.0,1.0,1.0,0.1,37.514166666666604
2019-02-21 11:00:00,404.26,13.4099999999999,583.225,418.027,404.4813333333332,3,11,0.9659258262890683,1.0,1.0,1.0,0.1,58.322500000000005
2019-02-21 12:00:00,401.542,14.5208333333333,642.991666666666,404.26,407.9429999999999,3,12,1.0,1.0,1.0,1.0,0.1,64.29916666666661
2019-02-21 13:00:00,380.824,15.6116666666666,630.141666666666,401.542,395.54199999999986,3,13,0.9659258262890684,1.0,0.85,1.0,0.1,53.56204166666661
2019-02-21 14:00:00,350.224,16.5608333333333,534.058333333333,380.824,377.5299999999999,3,14,0.866025403784439,1.0,1.0,1.0,0.1,53.405833333333305
2019-02-21 15:00:00,340.702,17.2158333333333,373.616666666666,350.224,357.24999999999983,3,15,0.7071067811865483,1.0,0.85,1.0,0.1,31.75741666666661
2019-02-21 16:00:00,327.099,17.0983333333333,214.633333333333,340.702,339.3416666666665,3,16,0.5000000000000004,1.0,1.0,1.0,0.1,21.463333333333303
2019-02-21 17:00:00,312.474,15.1816666666666,74.7625,327.099,326.7583333333332,3,17,0.2588190451025207,1.0,1.0,1.0,0.1,7.47625
2019-02-21 18:00:00,263.345,14.4333333333333,7.80233333333333,312.474,300.97266666666656,3,18,2.4492935982947064e-16,1.0,1.0,1.0,0.1,0.780233333333333
2019-02-21 19:00:00,196.301,14.1641666666666,5.759,263.345,257.3733333333332,3,19,0.25881904510252024,1.0,1.0,1.0,0.1,0.5759000000000001
2019-02-21 20:00:00,169.971,13.9266666666666,3.66658333333333,196.301,209.87233333333324,3,20,0.5,1.0,1.0,1.0,0.1,0.36665833333333303
2019-02-21 21:00:00,149.951,13.695,5.06516666666666,169.971,172.07433333333321,3,21,0.7071067811865474,1.0,1.0,1.0,0.1,0.5065166666666661
2019-02-21 22:00:00,145.964,13.2175,5.84625,149.951,155.29533333333322,3,22,0.8660254037844384,1.0,1.0,1.0,0.1,0.5846250000000001
2019-02-21 23:00:00,139.28,13.3191666666666,4.27933333333333,145.964,145.06499999999988,3,23,0.9659258262890681,1.0,1.0,1.0,0.1,0.42793333333333305
2019-02-22 00:00:00,137.626,11.9591666666666,4.9345,139.28,140.95666666666656,4,0,1.0,1.0,1.0,1.0,1.0,4.9345
2019-02-22 01:00:00,114.895,11.7025,7.29516666666666,137.626,130.60033333333323,4,1,0.9659258262890683,1.0,1.0,1.0,0.1,0.729516666666666
2019-02-22 02:00:00,110.475,11.2441666666666,6.37166666666666,114.895,120.99866666666655,4,2,0.8660254037844387,1.0,1.0,1.0,0.1,0.637166666666666
2019-02-22 03:00:00,96.841,11.0091666666666,6.44033333333333,110.475,107.40366666666655,4,3,0.7071067811865476,1.0,1.0,1.0,0.1,0.644033333333333
2019-02-22 04:00:00,98.154,10.6858333333333,6.05375,96.841,101.82333333333322,4,4,0.5000000000000003,1.0,1.0,1.0,0.1,0.605375
2019-02-22 05:00:00,113.137,10.575,5.89474999999999,98.154,102.71066666666654,4,5,0.2588190451025206,1.0,1.0,1.0,0.1,0.5894749999999991
2019-02-22 06:00:00,135.845,10.0508333333333,6.11216666666666,113.137,115.71199999999988,4,6,1.2246467991473532e-16,1.0,1.0,1.0,0.1,0.6112166666666661
2019-02-22 07:00:00,217.375,10.0,17.679,135.845,155.4523333333332,4,7,0.25881904510252035,1.0,1.0,1.0,0.1,1.7679
2019-02-22 08:00:00,354.888,10.915,146.508333333333,217.375,236.03599999999992,4,8,0.4999999999999997,1.0,1.0,1.0,0.1,14.650833333333303
2019-02-22 09:00:00,370.24,11.92,340.175,354.888,314.16766666666655,4,9,0.7071067811865475,1.0,1.0,1.0,0.1,34.017500000000005
2019-02-22 10:00:00,353.727,12.8916666666666,487.95,370.24,359.61833333333317,4,10,0.8660254037844388,1.0,1.0,1.0,0.1,48.795
2019-02-22 11:00:00,358.44,14.3366666666666,592.699999999999,353.727,360.80233333333325,4,11,0.9659258262890683,1.0,1.0,1.0,0.1,59.269999999999904
2019-02-22 12:00:00,381.469,16.2266666666666,655.141666666666,358.44,364.54533333333325,4,12,1.0,1.0,1.0,1.0,0.1,65.5141666666666
2019-02-22 13:00:00,364.728,17.1624999999999,638.258333333333,381.469,368.2123333333332,4,13,0.9659258262890684,1.0,0.85,1.0,0.1,54.251958333333306
2019-02-22 14:00:00,370.626,18.3266666666666,584.074999999999,364.728,372.27433333333323,4,14,0.866025403784439,1.0,1.0,1.0,0.1,58.40749999999991
2019-02-22 15:00:00,350.966,19.0158333333333,361.158333333333,370.626,362.10666666666657,4,15,0.7071067811865483,1.0,0.85,1.0,0.1,30.698458333333306
2019-02-22 16:00:00,335.72,19.0183333333333,188.608333333333,350.966,352.43733333333324,4,16,0.5000000000000004,1.0,1.0,1.0,0.1,18.8608333333333
2019-02-22 17:00:00,270.866,18.6841666666666,111.5075,335.72,319.1839999999999,4,17,0.2588190451025207,1.0,1.0,1.0,0.1,11.15075
2019-02-22 18:00:00,234.35,17.8616666666666,5.03983333333333,270.866,280.31199999999995,4,18,2.4492935982947064e-16,1.0,1.0,1.0,0.1,0.503983333333333
2019-02-22 19:00:00,184.711,17.1191666666666,0.9205,234.35,229.97566666666657,4,19,0.25881904510252024,1.0,1.0,1.0,0.1,0.09205
2019-02-22 20:00:00,157.717,16.2183333333333,1.1005,184.711,192.25933333333327,4,20,0.5,1.0,1.0,1.0,0.1,0.11005000000000001
2019-02-22 21:00:00,137.753,16.0808333333333,0.784583333333333,157.717,160.06033333333323,4,21,0.7071067811865474,1.0,1.0,1.0,0.1,0.0784583333333333
2019-02-22 22:00:00,129.039,14.4141666666666,3.45166666666666,137.753,141.5029999999999,4,22,0.8660254037844384,1.0,1.0,1.0,0.1,0.345166666666666
2019-02-22 23:00:00,126.692,14.2966666666666,4.41641666666666,129.039,131.16133333333323,4,23,0.9659258262890681,1.0,1.0,1.0,0.1,0.44164166666666604
2019-02-23 00:00:00,119.377,12.6633333333333,3.609,126.692,125.0359999999999,5,0,1.0,0.33,1.0,1.0,1.0,1.19097
2019-02-23 01:00:00,111.329,11.9966666666666,4.61091666666666,119.377,119.13266666666657,5,1,0.9659258262890683,0.33,1.0,1.0,0.1,0.1521602499999998
2019-02-23 02:00:00,110.21,11.5941666666666,4.11516666666666,111.329,113.63866666666657,5,2,0.8660254037844387,0.33,1.0,1.0,0.1,0.1358004999999998
2019-02-23 03:00:00,108.396,11.3133333333333,4.33441666666666,110.21,109.97833333333324,5,3,0.7071067811865476,0.33,1.0,1.0,0.1,0.14303574999999977
2019-02-23 04:00:00,109.016,11.0075,3.94408333333333,108.396,109.20733333333324,5,4,0.5000000000000003,0.33,1.0,1.0,0.1,0.1301547499999999
2019-02-23 05:00:00,111.593,10.5291666666666,5.78891666666666,109.016,109.66833333333324,5,5,0.2588190451025206,0.33,1.0,1.0,0.1,0.1910342499999998
2019-02-23 06:00:00,135.621,10.2491666666666,3.59575,111.593,118.74333333333324,5,6,1.2246467991473532e-16,0.33,1.0,1.0,0.1,0.11865975000000001
2019-02-23 07:00:00,124.194,10.1425,29.2749166666666,135.621,123.80266666666658,5,7,0.25881904510252035,0.33,1.0,1.0,0.1,0.9660722499999977
